T3SERV007.MIT.EDU,1457533650
atlt3gm.physics.arizona.edu,1457533625
bonner06.rice.edu,1457533706
byggvir.princeton.edu,1457533731
calclab-ce.math.tamu.edu,1457533468
carter-osg.rcac.purdue.edu,1457533750
ce01.brazos.tamu.edu,1457533729
ce01.cmsaf.mit.edu,1457533665
ce02.cmsaf.mit.edu,1457533686
ce03.cmsaf.mit.edu,1457533714
cit-gatekeeper.ultralight.org,1457533665
cms-ce1-osg.rcac.purdue.edu,1457533738
cms-ce2-osg.rcac.purdue.edu,1457533620
cms-grid0.hep.uprm.edu,1457533735
cms.rc.ufl.edu,1457533750
cmsgrid01.hep.wisc.edu,1457533464
cmsgrid02.hep.wisc.edu,1457533704
cmsgrid03.hep.wisc.edu,1457533483
cmsosgce.fnal.gov,1457533737
cmsosgce2.fnal.gov,1457533703
cmsosgce3.fnal.gov,1457533754
cmsosgce4.fnal.gov,1457533757
cmstest1.rcac.purdue.edu,1457533758
crane-gw1.unl.edu,1457533728
fiupg.hep.fiu.edu,1457533524
gate02.grid.umich.edu,1457533572
gate03.aglt2.org,1457533730
gate04.aglt2.org,1457533739
globus1.hyak.washington.edu,1457533635
gpce01.fnal.gov,1457533739
gpce02.fnal.gov,1457533756
grid0.oscer.ou.edu,1457533700
gridgk08.racf.bnl.gov,1457533681
gridtest02.racf.bnl.gov,1457533706
hadoop-osg.rcac.purdue.edu,1457533681
hammer-osg.rcac.purdue.edu,1457533755
hansen-osg.rcac.purdue.edu,1457533749
heposg01.colorado.edu,1457533592
hpcosgce.fiu.edu,1457533752
its-condor-ce.syr.edu,1457533591
iut2-gk.mwt2.org,1457533756
ligo-ce1.pace.gatech.edu,1457533754
luhepce.lunet.edu,1457533707
lutgw1.lunet.edu,1457533696
mwt2-gk.campuscluster.illinois.edu,1457533758
net2.rc.fas.harvard.edu,1457533655
numep-grid1.research.northwestern.edu,1457533620
osg-ce.clemson.edu,1457533757
osg-gk.mwt2.org,1457533754
osg-gw-2.t2.ucsd.edu,1457533487
osg-gw-6.t2.ucsd.edu,1457533713
osg-gw-7.t2.ucsd.edu,1457533735
osg.rc.ufl.edu,1457533758
osggrid01.hep.wisc.edu,1457533612
red-gw1.unl.edu,1457533591
red-gw2.unl.edu,1457533700
red.unl.edu,1457533605
rocks-ce.hep.uprm.edu,1457533515
sandhills-ce1.unl.edu,1457533752
stargw3.starp.bnl.gov,1457533655
tusker-gw1.unl.edu,1457533692
uct2-gk.mwt2.org,1457533735
umiss001.hep.olemiss.edu,1457533758
